video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7563810660614671629,xxbaom6,1294,0,1,12,US,2025-10-21 22:48:54,NA,7563810737085254413,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xxbaom6/video/7563810660614671629,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810636950506765,xxbaom6,4256,0,3,31,US,2025-10-21 22:49:05,NA,7548946289174645518,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@xxbaom6/video/7563810636950506765,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810557229403406,xrck679,4742,0,4,24,US,2025-10-21 22:48:44,NA,7563810732073143095,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","No. A woman slapped the Columbus restaurant manager at the front desk of a restaurant while checking out due to a credit card machine issue. The victim filed a lawsuit against the woman seeking compensation. On Thursday night at Kai's Crab Boil on Bethel Road, twenty eight year old Bria Janae K. Clinton came to the restaurant to pick up her take out order. When she was using her card to pay, she encountered a problem and the conflict suddenly erupted. Bria Janae is questioning this credit card transaction. She was showing it to me and I like I got the frustration. I understand. It's very frustrating when stuff like that happens. Manager Courtney Hickey stated that the customer had withdrawn the chip credit card in advance, but the transaction was still credited to her account. Courtney tried to explain to the other party but the customer still looked very angry. However, the customer seems to find what happened unacceptable. At this moment, Bria Janae opened her hand and hit Courtney's cheek, knocking off her glasses, then turned around and walked out the door. Afterwards, Courtney decided to release surveillance videos in the hope of finding this person and bringing her to justice and ensuring that it would not happen to anyone else who may have interacted with this person in the future.
",https://www.tiktok.com/@xrck679/video/7563810557229403406,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810396965031223,lufei857,872,4,0,30,US,2025-10-21 22:47:55,NA,7563810544826829582,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Whoa! Hey, hey, what? Oh, no, no, no, no, no, stop. A man was withdrawing money from an ATM when the machine suddenly malfunctioned and kept spitting out cash. This incident occurred in Florida, and the total amount of cash spat out at the scene reached as high as $12 million. At first, the man was shocked by the scene before him, but he soon realized that something was wrong and immediately called the police and informed the bank staff. When the bank staff arrived at the scene and conducted a detailed count, it was confirmed that the ATM had over dispensed a total of $12 million. However, after verification, the bank found that $500 were missing and believed that the man might have secretly kept the money in the chaos. The bank demanded that he return the $500 and compensate for the ATM repair costs and the loss of working hours of the bank staff. The total amount reached $10,000. According to the lawsuit filed by the bank, the man's actions were determined to be illegal possession, the man insisted that he had never deliberately taken the extra cash. He said, everything was caused by an ATM malfunction and I reported the situation to the relevant authorities immediately. Do you think this man should bear these expenses?
",https://www.tiktok.com/@lufei857/video/7563810396965031223,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810381240503566,baodak1179,6986,1,1,181,US,2025-10-21 22:47:53,NA,7563810470147214135,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","It's a driver's worst nightmare. You're alone on the freeway and suddenly something doesn't feel right. And I heard a loud pop sound. I felt a lot of pressure and I felt a lot of pain. Jessica Perez says she had just dropped off her 15 year old son at school. She was heading north on the 57 near Toner Canyon Road in Bria when a metal rod shot up from under her car and pierced her left glute. I didn't know anything. I just thought, oh, what just happened? When paramedics arrived, she says even they were confused at first. I asked them to please be careful because it hurt a lot my, my bottom area. And that's when the metal rod was still lodged in her body. Despite being a nurse, besedelo says panic took over. I was so scared that I, I just jumped off of the item. After removing the rot, she says she was rushed to the hospital for surgery and miraculously was sent home the same night with some pain medication. She is still recovering physically and emotionally.
",https://www.tiktok.com/@baodak1179/video/7563810381240503566,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810272499010871,baodak1179,1190,0,1,37,US,2025-10-21 22:47:30,NA,7563810398399400717,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","It's a driver's worst nightmare. You're alone on the freeway and suddenly something doesn't feel right. And I heard a loud pop sound. I felt a lot of pressure and I felt a lot of pain. Jessica Perez says she had just dropped off her 15 year old son at school. She was heading north on the 57 near Toner Canyon Road in Bria when a metal rod shot up from under her car and pierced her left glute. I didn't know anything. I just thought, oh, what just happened? When paramedics arrived, she says even they were confused at first. I asked them to please be careful because it hurt a lot my, my bottom area. And that's when the metal rod was still lodged in her body. Despite being a nurse, besedelo says panic took over. I was so scared that I, I just jumped off of the item. After removing the rot, she says she was rushed to the hospital for surgery and miraculously was sent home the same night with some pain medication. She is still recovering physically and emotionally.
",https://www.tiktok.com/@baodak1179/video/7563810272499010871,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563810110842195214,bog02306,3365,1,1,13,US,2025-10-21 22:46:58,NA,7563810264131439374,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@bog02306/video/7563810110842195214,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809885704441118,bibao0204,10084,0,4,9,US,2025-10-21 22:45:36,NA,7563814947508079391,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@bibao0204/video/7563809885704441118,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809875654970655,bibao0204,1244,0,1,3,US,2025-10-21 22:45:38,NA,7563814983755123487,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@bibao0204/video/7563809875654970655,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809854150774047,newsbaom430,9993,0,2,19,US,2025-10-21 22:45:33,NA,7563814977484704542,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@newsbaom430/video/7563809854150774047,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809800513965342,newsbaom430,12667,0,39,27,US,2025-10-21 22:45:25,NA,7563814993049799455,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","The 3 most dirtiest Restaurant Chains in the United States. You should never eat at these places. No. 3, Chipotle. A Mexican style fast food chain. Chipotle serves more than 750,000 customers every day. However, the restaurant faces more than $10 million in fines due to a foodborne illness outbreak. The outbreak sickened more than 1,100 people in multiple states. Employees often report substandard sanitation conditions in stores, including mountains of trash and even rats found in the kitchen. No.2, Burger King. Several Burger King locations have made headlines for shocking hygiene issues. In 2023, an inspector in Florida found live maggots in a soda machine, uncovering 27 violations in a single inspection. No. 1, Taco Bell. Multiple Taco Bell locations were closed in 2021 after inspectors found more than 20 health code violations, including multiple restaurants with severe rat infestations and rat droppings found in food storage areas.
",https://www.tiktok.com/@newsbaom430/video/7563809800513965342,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809795325693215,shunsui230,7487,1,0,17,US,2025-10-21 22:45:27,NA,7563814967221209887,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@shunsui230/video/7563809795325693215,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809780834323743,shunsui230,9052,2,5,96,US,2025-10-21 22:45:17,NA,7563814914591083294,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","No. A woman slapped the Columbus restaurant manager at the front desk of a restaurant while checking out due to a credit card machine issue. The victim filed a lawsuit against the woman seeking compensation. On Thursday night at Kai's Crab Boil on Bethel Road, twenty eight year old Bria Janae K. Clinton came to the restaurant to pick up her take out order. When she was using her card to pay, she encountered a problem and the conflict suddenly erupted. Bria Janae is questioning this credit card transaction. She was showing it to me and I like I got the frustration. I understand. It's very frustrating when stuff like that happens. Manager Courtney Hickey stated that the customer had withdrawn the chip credit card in advance, but the transaction was still credited to her account. Courtney tried to explain to the other party but the customer still looked very angry. However, the customer seems to find what happened unacceptable. At this moment, Bria Janae opened her hand and hit Courtney's cheek, knocking off her glasses, then turned around and walked out the door. Afterwards, Courtney decided to release surveillance videos in the hope of finding this person and bringing her to justice and ensuring that it would not happen to anyone else who may have interacted with this person in the future.
",https://www.tiktok.com/@shunsui230/video/7563809780834323743,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809774773472567,feag154,5596,3,1,41,US,2025-10-21 22:45:27,NA,7563809855966907150,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","It's a driver's worst nightmare. You're alone on the freeway and suddenly something doesn't feel right. And I heard a loud pop sound. I felt a lot of pressure and I felt a lot of pain. Jessica Perez says she had just dropped off her 15 year old son at school. She was heading north on the 57 near Toner Canyon Road in Bria when a metal rod shot up from under her car and pierced her left glute. I didn't know anything. I just thought, oh, what just happened? When paramedics arrived, she says even they were confused at first. I asked them to please be careful because it hurt a lot my, my bottom area. And that's when the metal rod was still lodged in her body. Despite being a nurse, besedelo says panic took over. I was so scared that I, I just jumped off of the item. After removing the rot, she says she was rushed to the hospital for surgery and miraculously was sent home the same night with some pain medication. She is still recovering physically and emotionally.
",https://www.tiktok.com/@feag154/video/7563809774773472567,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809751704833310,dapiaoliang866,314704,35,82,766,US,2025-10-21 22:45:13,NA,7563814833766894366,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","It's a driver's worst nightmare. You're alone on the freeway and suddenly something doesn't feel right. And I heard a loud pop sound. I felt a lot of pressure and I felt a lot of pain. Jessica Perez says she had just dropped off her 15 year old son at school. She was heading north on the 57 near Toner Canyon Road in Brea when a metal rod shot up from under her car and pierced her left glute. I didn't know anything. I just thought, oh, what just happened? When paramedics arrived, she says even they were confused at first. I asked them to please be careful because it hurt a lot my my bottom area. And that's when the metal rod was still lodged in her body. Despite being a nurse, Bracelloso says panic took over. I was so scared that I. I just jumped off of the item. After removing the rod, she says she was rushed to the hospital for surgery and miraculously was sent home the same night with some pain medication. She is still recovering physically and emotionally.
",https://www.tiktok.com/@dapiaoliang866/video/7563809751704833310,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809744574598431,dapiaoliang866,8098,3,3,63,US,2025-10-21 22:45:03,NA,7563814877820390174,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Whoa! Hey, hey! What? Oh, no, no, no, no, no! Stop! A man was withdrawing money from an ATM when the machine suddenly malfunctioned and kept spitting out cash. This incident occurred in Florida, and the total amount of cash spat out at the scene reached as high as $12 million. At first, the man was shocked by the scene before him, but he soon realized that something was wrong and immediately called the police and informed the bank staff. When the bank staff arrived at the scene and conducted a detailed count, it was confirmed that the ATM had over dispensed a total of 12 million U S. Dollars. However, after verification, the bank found that 500 U S. Dollars were missing and believed that the man might have secretly kept the money in the chaos. The bank demanded that he return the $500 and compensate for the ATM repair costs and the loss of working hours of the bank staff. The total amount reached $10,000. According to the lawsuit filed by the bank, the man's actions were determined to be illegal possession, the man insisted that he had never deliberately taken the extra cash. He said, everything was caused by an ATM malfunction, and I reported the situation to the relevant authorities immediately. Do you think this man should bear these expenses?
",https://www.tiktok.com/@dapiaoliang866/video/7563809744574598431,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809680816950542,feag154,2474,3,0,18,US,2025-10-21 22:45:05,NA,7563809742943030071,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@feag154/video/7563809680816950542,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809659006635278,bog02306,472,0,0,22,US,2025-10-21 22:45:07,NA,7563809774618315534,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@bog02306/video/7563809659006635278,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809639033310478,huut182,2830,1,0,39,US,2025-10-21 22:44:59,NA,7563810545363585805,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Whoa! Hey, hey, what? Oh, no, no, no, no, no, stop. A man was withdrawing money from an ATM when the machine suddenly malfunctioned and kept spitting out cash. This incident occurred in Florida, and the total amount of cash spat out at the scene reached as high as $12 million. At first, the man was shocked by the scene before him, but he soon realized that something was wrong and immediately called the police and informed the bank staff. When the bank staff arrived at the scene and conducted a detailed count, it was confirmed that the ATM had over dispensed a total of $12 million. However, after verification, the bank found that $500 were missing and believed that the man might have secretly kept the money in the chaos. The bank demanded that he return the $500 and compensate for the ATM repair costs and the loss of working hours of the bank staff. The total amount reached $10,000. According to the lawsuit filed by the bank, the man's actions were determined to be illegal possession, the man insisted that he had never deliberately taken the extra cash. He said, everything was caused by an ATM malfunction and I reported the situation to the relevant authorities immediately. Do you think this man should bear these expenses?
",https://www.tiktok.com/@huut182/video/7563809639033310478,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809619622006029,breakingnews1345,953,1,2,27,US,2025-10-21 22:44:55,NA,7563809746613029687,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@breakingnews1345/video/7563809619622006029,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563809478093638967,breakingnews1345,228815,21,72,1032,US,2025-10-21 22:44:23,NA,7563809572322806583,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","It's a driver's worst nightmare. You're alone on the freeway and suddenly something doesn't feel right. And I heard a loud pop sound. I felt a lot of pressure and I felt a lot of pain. Jessica Perez says she had just dropped off her 15 year old son at school. She was heading north on the 57 near Toner Canyon Road in Brea when a metal rod shot up from under her car and pierced her left glute. I didn't know anything. I just thought, oh, what just happened? When paramedics arrived, she says even they were confused at first. I asked them to please be careful because it hurt a lot my my bottom area. And that's when the metal rod was still lodged in her body. Despite being a nurse, Briceno says panic took over. I was so scared that I. I just jumped off of the item. After removing the rod, she says she was rushed to the hospital for surgery and miraculously was sent home the same night with some pain medication. She is still recovering physically and emotionally.
",https://www.tiktok.com/@breakingnews1345/video/7563809478093638967,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563761103524597023,danapetty0302,347,0,0,27,US,2025-10-21 19:36:26,NA,7563761401446091551,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@danapetty0302/video/7563761103524597023,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563761052190510349,3e088659,848,1,0,99,US,2025-10-21 19:36:34,NA,7563761182222371598,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","We want you to get married here tomorrow. It's Gammy's big birthday tomorrow night. We don't want to ruin it. I have 89 birthday parties. I don't need another one. It would be a dream come true for me to see my one grandchild's wedding. So you'll do it before I'm dead? Okay. Okay. My marriage with Andrew was a scam from the start. But now we have to hold a wedding. Andrew broke down right there. I comforted him. Before they find out, we will happily divorce. It all began three days ago. My visa was about to expire. I faced deportation to Canada. I could not lose my job. So I thought of marrying Andrew to stay as his wife. Andrew is my assistant for three years. He worked hard. He never disobeyed my orders. But a fired employee reported my plan. Immigration started watching us. To fool them, I made up a story. We would announce our engagement at his grandma's 90th birthday. That lie started it all. Everything slowly spun out of control. I went to Andrew's hometown. I discovered his family owns the whole street. I was shocked. He is a secret, wealthy heir. His family threw a huge welcome party for me. I forced myself to smile. His ex girlfriend showed up unexpectedly. She asked about our proposal story. My heart tightened instantly. I actually would love to hear the story. Andrew, would you tell us? Andrew pushed the question to me. I quickly Invented a romantic tale. Luckily, we got away with it. The night brought more awkwardness. We had to share a room as a fake couple during the day. We argued one moment. Then we saw his family watching. We hugged each other right away. We acted like we were deeply in love. As Andrew's fiance, his family gave me many surprises. That family warmth. I had not felt it since I was 16. Late at night in bed, I accidentally opened up to Andrew. I shared my hidden secret. But I kept telling myself, this is just for the immigration check. When I went to get the new phone Andrew bought me. Through the glass, I saw him laughing with his ex. My heart felt squeezed tight. A strange pain rushed through me. It seems I have really fallen for him.
",https://www.tiktok.com/@3e088659/video/7563761052190510349,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563760920388701454,3e088659,1910,1,0,33,US,2025-10-21 19:36:01,NA,7563761011866487607,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@3e088659/video/7563760920388701454,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563760863321066783,danapetty0302,1098,1,0,101,US,2025-10-21 19:35:31,NA,7563760855385410334,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","The man just took a sip of water and immediately realised something was wrong. He quickly took out a test strip to check. When the strip changed colour, the deadly red reaction shocked him. But he soon realised the waiter in front of him was the one who poisoned him. Just as John was relieved he hadn't been poisoned, the female assassin saw she was exposed and stopped pretending. She immediately pulled out a knife and threw it at John's face. In the life or death moment, John quickly sidestepped, narrowly avoiding the fatal blow. However, the boy next to him wasn't as lucky. Seeing she failed to kill John, the female assassin pulled out three throwing darts and threw them at John again. Fortunately, John was quick and caught all of them with a tray. Then he jumped up and charged toward the assassin in close combat. Just when the two were locked in a fierce struggle, John's daughter Amy arrived to rescue him. But since Amy couldn't enter the cabin, she quickly installed a time bomb on the plane window. The cabin was instantly blown open and the three of them were sucked out by the powerful air pressure. As her father plummeted rapidly, Amy quickly glided in front of the boy and tied him tightly with her belt. At least the boy was safe now. Amy then quickly descended next to her father and fixed him in the same way. Just when John thought he had escaped, The worst his daughter excitedly asked him if she could go on a date with the boy in front of her. John said no. Amy, seeing this, directly unbuckled her safety harness, and the boy, who had plans with another girl, had to reject Amy. His outcome was the same as John's, falling freely again suddenly. Luckily, it turned out to be just a dream of Amy's. Of course, all three of them were safe.
",https://www.tiktok.com/@danapetty0302/video/7563760863321066783,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563760705862765838,3e088659,413,0,0,20,US,2025-10-21 19:35:20,NA,7563760852201966391,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@3e088659/video/7563760705862765838,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563760620634377503,danapetty0302,1630,1,0,143,US,2025-10-21 19:34:29,NA,7563760572882258719,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@danapetty0302/video/7563760620634377503,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563751614905945375,prank.funny1688,881,0,2,49,US,2025-10-21 18:59:37,NA,7563756737161956126,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@prank.funny1688/video/7563751614905945375,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563751609734286605,llllm82,1023,1,0,83,US,2025-10-21 19:00:02,NA,7563751769210145550,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@llllm82/video/7563751609734286605,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563751468692458782,prank.funny1688,93,0,0,3,US,2025-10-21 18:59:05,NA,7563756598964456223,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@prank.funny1688/video/7563751468692458782,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563751455912512823,llllm82,934,0,0,85,US,2025-10-21 18:59:28,NA,7563751608564058893,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@llllm82/video/7563751455912512823,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563751398945410359,llllm82,16,0,0,0,US,2025-10-21 18:59:06,NA,7563751494634244919,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@llllm82/video/7563751398945410359,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563745257054047543,start.the,4513,2,0,269,US,2025-10-21 18:35:17,NA,7563745370846202638,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Alright, we're playing no, no, no, no Meg Meg Meg. Alright, who's next? I'm totally re energized like when my old high school crush asked to be my friend on Facebook Karen Altman the game begins. Hey cutie long time no talk I'm trapped in Europe and all I have is my bikini could you wire me $3,000 for old time's sake? Checkmate? Hello, my name is Rebecca. You're my father. You get this number. Don't you ever call here again. What the hell Peter? Nobody called or anything? Nope. Quick Brian, I need your car. What the hell Peter, what are you doing here? Lois? Uh, uh, I was I'm just uh shopping. Yeah, I'll I'll take a large please. Nice going now you've ruined Christmas. You were a Donna. Yeah, I'd I'd almost forgotten about it but then last night I got this call from a woman who says she's my daughter Peter, that was me. I was prank calling you. I can't believe you would do that to me. Can you guys argue elsewhere?
",https://www.tiktok.com/@start.the/video/7563745257054047543,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563745256156499231,meihuayishu0,999,1,1,166,US,2025-10-21 18:35:02,NA,7563750411912416031,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@meihuayishu0/video/7563745256156499231,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563744983769992479,meihuayishu0,5609,1,2,628,US,2025-10-21 18:33:58,NA,7563750120076872479,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@meihuayishu0/video/7563744983769992479,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563744942338673934,huodahuo1401,15,0,0,1,US,2025-10-21 18:34:10,NA,7563745095434996493,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@huodahuo1401/video/7563744942338673934,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563744685320129805,huodahuo1401,4038,0,3,789,US,2025-10-21 18:33:06,NA,7563744838928059150,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","I can't believe you chose this for your last meal. Well, I guess we're both shocked today. Okay, fellas, light me up. You know what? He's funny. Now I see why our daughter got in that van. All right, Sush. Time for Meg. I know you want some hospital Sush. No, Dad. Sush, Pepsi, Max. No. Well, I'm getting some sush and a Max. I'll be at the cafeteria. Don't get the sush, guys. You wanna try me? I don't know. Come on. It's easy. You don't even need a college degree, which is a very scary true fact. Go ahead. You're doing great. Now roll it. What? No way. Don't worry. You're a quagmire. It's in your blood. Grip it and rip it. Okay. Atta girl. Perfect. No, no, we're not doing that. I got my daughter with me today, you perverts. He's not doing it today. Ah, shoot. Another time. Probably get his kid with him.
",https://www.tiktok.com/@huodahuo1401/video/7563744685320129805,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
7563744678621891853,start.the,845,2,0,78,US,2025-10-21 18:33:07,NA,7563744826098125581,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@start.the/video/7563744678621891853,2025-10-26 00:01:06.97226,2025-10-26,loaded_from_23h_cache
